CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_108_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_109_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_10_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_110_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_111_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_112_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_113_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_114_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_126_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_145_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_163_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_164_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_165_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_166_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_167_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_169_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_170_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_171_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_173_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_174_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_178_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_179_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_180_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_181_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_182_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_183_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_184_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_186_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_187_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_188_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_189_nH, 0
CRW_16S_B_Ac_106_nH, CRW_16S_B_Ac_190_nH, 0
